database,workload,workload_label,threads,record_count,dataset_label,series,throughput_ops_sec_mean,throughput_ops_sec_std,read_avg_latency_us_mean,read_p95_latency_us_mean,read_p99_latency_us_mean,update_avg_latency_us_mean,update_p95_latency_us_mean,update_p99_latency_us_mean,avg_cpu_percent_mean,max_cpu_percent_mean,avg_mem_usage_mb_mean,max_mem_usage_mb_mean,total_blk_read_mb_mean,total_blk_write_mb_mean,avg_cpu_percent_std,avg_mem_usage_mb_std,insert_avg_latency_us_mean,insert_avg_latency_us_std,insert_ok_mean,insert_ok_std,insert_ops_mean,insert_ops_std,insert_p95_latency_us_mean,insert_p95_latency_us_std,insert_p99_latency_us_mean,insert_p99_latency_us_std,load_duration_sec_mean,load_duration_sec_std,max_cpu_percent_std,max_mem_usage_mb_std,min_cpu_percent_mean,min_cpu_percent_std,min_mem_usage_mb_mean,min_mem_usage_mb_std,operation_count_mean,operation_count_std,read_avg_latency_us_std,read_max_latency_us_mean,read_max_latency_us_std,read_min_latency_us_mean,read_min_latency_us_std,read_ok_mean,read_ok_std,read_ops_mean,read_ops_std,read_p95_latency_us_std,read_p99_latency_us_std,record_count_mean,record_count_std,rmw_avg_latency_us_mean,rmw_avg_latency_us_std,rmw_ops_mean,rmw_ops_std,rmw_p95_latency_us_mean,rmw_p95_latency_us_std,rmw_p99_latency_us_mean,rmw_p99_latency_us_std,run_duration_sec_mean,run_duration_sec_std,runtime_ms_mean,runtime_ms_std,threads_mean,threads_std,total_blk_read_mb_std,total_blk_write_mb_std,total_net_rx_mb_mean,total_net_rx_mb_std,total_net_tx_mb_mean,total_net_tx_mb_std,update_avg_latency_us_std,update_max_latency_us_mean,update_max_latency_us_std,update_min_latency_us_mean,update_min_latency_us_std,update_ok_mean,update_ok_std,update_ops_mean,update_ops_std,update_p95_latency_us_std,update_p99_latency_us_std,num_repetitions
mongodb,workload_bulk,Bulk Load (100% Inserts),10,1000000,1 GB,bulk_load,6023.2099768559665,715.8724827464615,0.0,0.0,0.0,0.0,0.0,0.0,220.40968619154128,379.8247913716032,1990.5347123579547,2047.9479166666667,0.64453125,240.47786458333334,14.742797231421685,34.78201201015463,1500.582579124579,163.97020807019257,99000.0,0.0,99000.0,0.0,2275.0,163.22989922192565,3203.0,511.3081262800348,159.19860752423605,27.37863720442854,87.01714733999141,0.04510548978043952,3.0907144570518423,4.5761451605715715,1802.1341145833333,234.78164762858222,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.36046552658081,4.361828714987908,16768.666666666668,2100.1881661730536,10.0,0.0,0.9873698861076265,69.5617197912104,133.6433474222819,1.9327658667180334,17.004981994628906,0.24259736882812044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
cassandra,workload_bulk,Bulk Load (100% Inserts),10,1000000,1 GB,bulk_load,4727.378666286574,1841.610784780719,0.0,0.0,0.0,0.0,0.0,0.0,279.38836312944454,477.2814123669657,1936.94921875,2027.8359375,1.5533854166666667,281.6015625,66.33805192915284,57.99097549918196,2099.17972,1177.4305116793976,100000.0,0.0,100000.0,0.0,3909.0,3044.4001051110217,9847.666666666666,10413.021527555455,199.14779424667358,59.47833150727276,95.2523132097772,18.01589772397649,2.248553441942214,0.966653101273913,1831.359375,102.01327854565693,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75602698326111,12.332185120215065,24315.333333333332,12183.425804482635,10.0,0.0,2.313556601590508,16.024091226456154,108.75239213307698,0.29750975605005203,6.219728151957194,0.2587781604443573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
