database,workload,workload_label,threads,record_count,dataset_label,series,throughput_ops_sec_mean,throughput_ops_sec_std,read_avg_latency_us_mean,read_p95_latency_us_mean,read_p99_latency_us_mean,update_avg_latency_us_mean,update_p95_latency_us_mean,update_p99_latency_us_mean,avg_cpu_percent_mean,max_cpu_percent_mean,avg_mem_usage_mb_mean,max_mem_usage_mb_mean,total_blk_read_mb_mean,total_blk_write_mb_mean,avg_cpu_percent_std,avg_mem_usage_mb_std,insert_avg_latency_us_mean,insert_avg_latency_us_std,insert_ok_mean,insert_ok_std,insert_ops_mean,insert_ops_std,insert_p95_latency_us_mean,insert_p95_latency_us_std,insert_p99_latency_us_mean,insert_p99_latency_us_std,load_duration_sec_mean,load_duration_sec_std,max_cpu_percent_std,max_mem_usage_mb_std,min_cpu_percent_mean,min_cpu_percent_std,min_mem_usage_mb_mean,min_mem_usage_mb_std,operation_count_mean,operation_count_std,read_avg_latency_us_std,read_max_latency_us_mean,read_max_latency_us_std,read_min_latency_us_mean,read_min_latency_us_std,read_ok_mean,read_ok_std,read_ops_mean,read_ops_std,read_p95_latency_us_std,read_p99_latency_us_std,record_count_mean,record_count_std,rmw_avg_latency_us_mean,rmw_avg_latency_us_std,rmw_ops_mean,rmw_ops_std,rmw_p95_latency_us_mean,rmw_p95_latency_us_std,rmw_p99_latency_us_mean,rmw_p99_latency_us_std,run_duration_sec_mean,run_duration_sec_std,runtime_ms_mean,runtime_ms_std,threads_mean,threads_std,total_blk_read_mb_std,total_blk_write_mb_std,total_net_rx_mb_mean,total_net_rx_mb_std,total_net_tx_mb_mean,total_net_tx_mb_std,update_avg_latency_us_std,update_max_latency_us_mean,update_max_latency_us_std,update_min_latency_us_mean,update_min_latency_us_std,update_ok_mean,update_ok_std,update_ops_mean,update_ops_std,update_p95_latency_us_std,update_p99_latency_us_std,num_repetitions
cassandra,workload_a,Workload A (Update Heavy),1,1000000,1 GB,concurrency,854.7537345789841,57.965902183772144,1328.3059568066885,2783.0,4983.0,951.2622301925782,1258.6666666666667,1601.0,60.06690312915281,83.3341501182923,2047.4174700490664,2047.9986979166667,774.8932291666666,16.739583333333332,3.1547302206472154,0.19977792106029138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.172670284907,36.36957702461095,20.670469527100686,0.0022552744890219755,1.505492787059177,0.02220812074842058,2024.4388020833333,16.079077017439385,100000.0,0.0,128.78444143343023,587561.6666666666,887881.9653925478,735.6666666666666,30.98924544633724,49995.333333333336,190.11663086993028,49995.333333333336,190.11663086993028,457.2395433468107,631.1513289219947,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.65342211723328,7.879853478349227,117348.0,7862.7946049734755,1.0,0.0,21.162835482803352,6.210736451803684,17.970458984375,0.03719221841026816,58.830621083577476,0.19888332569896794,42.321732495882685,33497.666666666664,26445.53809876693,679.6666666666666,21.501937897160182,50004.666666666664,190.11663086993028,50004.666666666664,190.11663086993028,69.95951210045232,117.65627905046122,3
cassandra,workload_a,Workload A (Update Heavy),10,1000000,1 GB,concurrency,5886.177133891433,34.04384480985435,1538.5829789064844,2828.3333333333335,4777.666666666667,1263.5740659329747,1898.0,3036.3333333333335,246.78718021484147,377.67968041183735,2044.0920138888887,2047.9505208333333,735.4388020833334,45.744791666666664,8.627000949185518,3.461712964264153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.79861664772034,10.835631718302103,27.72264259162004,0.02658929408419549,1.5588346171804746,0.14833990181781195,2014.2747395833333,30.888607676420534,100000.0,0.0,25.38091475896356,59412.333333333336,4354.509080635076,685.6666666666666,39.55165398985652,49937.333333333336,86.49470118645034,49937.333333333336,86.49470118645034,183.56833423369437,515.3070282203934,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.268422444661457,0.11168122559169233,16989.333333333332,98.05270691486967,10.0,0.0,26.107364622039853,6.484362449787052,15.455307006835938,0.1824269756766356,56.501980463663735,0.176654030354813,4.474580251333872,30292.333333333332,4216.73111940201,641.6666666666666,22.854612955229264,50062.666666666664,86.49470118645034,50062.666666666664,86.49470118645034,38.43175770115127,266.43072895845427,3
cassandra,workload_a,Workload A (Update Heavy),50,1000000,1 GB,concurrency,10975.847509588479,233.53982839836056,3255.1716940200035,7525.666666666667,13625.666666666666,2973.6579187609555,6744.333333333333,12039.0,361.9806884670913,641.7082389133385,2007.6411458333332,2047.8736979166667,397.8111979166667,29.02734375,15.736876821016295,8.943611681011012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.833147605260216,4.705550415204008,37.110455420172116,0.05303492670420912,1.61917926722411,0.10718017698280059,1849.3502604166667,41.45443509942495,100000.0,0.0,67.22891444463221,74025.66666666667,38927.59336683085,977.6666666666666,61.207298039803504,49665.666666666664,49.05439158050309,49665.666666666664,49.05439158050309,530.6800668324875,3295.4012401122463,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.380773544311523,0.18993304131294556,9113.666666666666,194.08589163907132,50.0,0.0,47.67153256707083,40.70119282242191,12.563512802124023,0.4042428372980603,51.347554524739586,1.779051378154441,146.1467111459635,47476.333333333336,2144.0796005123816,888.6666666666666,68.19335255971313,50334.333333333336,49.05439158050309,50334.333333333336,49.05439158050309,456.707054175139,2336.0410955289294,3
cassandra,workload_a,Workload A (Update Heavy),100,1000000,1 GB,concurrency,11425.185735146353,918.2044200097911,6040.930893946868,14295.0,22164.333333333332,5670.93601732438,12940.333333333334,20484.333333333332,345.6804041833284,717.0751467506062,1974.9791666666667,2047.6432291666667,465.2005208333333,28.110677083333332,69.17608377528619,10.485453451814527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.42693177858988,2.0541187090946345,45.92900045873061,0.20485789265951124,1.6412038166414753,0.13799898072168088,1745.2291666666667,86.13394675179099,100000.0,0.0,691.8110099561671,86676.33333333333,4833.730374496838,1104.0,142.36923825040296,50041.666666666664,45.21430452117265,50041.666666666664,45.21430452117265,2340.5571986174573,4076.9034000492743,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.083694219589233,0.7230049966413304,8790.666666666666,711.3791769045066,100.0,0.0,10.535377365279382,38.879718915239856,12.496290524800619,0.19986113423037474,53.5086727142334,0.18184315390023917,626.9642227767039,84820.33333333333,4413.835218189884,1046.3333333333333,90.7983112911982,49958.333333333336,45.21430452117265,49958.333333333336,45.21430452117265,1683.9255723853514,3780.9233440170847,3
mongodb,workload_a,Workload A (Update Heavy),10,100000,100 MB,dataset_size,5971.490629005627,880.8480113206942,1603.9471723098056,2640.3333333333335,7221.0,1561.9764231413537,2642.3333333333335,7154.333333333333,235.05990515197414,388.4653098183121,999.2144205729168,1008.8359375,0.0,122.41015625,44.07698333249111,143.44317361639602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.76102288564046,8.47736382507368,168.9864043187159,138.70076349621726,1.650244664946295,1.8154850058055314,975.7317708333334,160.01479749599383,100000.0,0.0,278.4880670936241,525353.6666666666,654984.9218335742,587.3333333333334,95.56324258486279,50076.0,114.68652928744508,50076.0,114.68652928744508,102.45649483235961,5412.747546302155,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.26331599553426,2.6216858070234803,17001.0,2598.7656685434335,10.0,0.0,0.0,23.54674377607347,28.131027857462566,0.8964979945397838,68.74383036295573,2.339772573148084,230.61370322911722,517289.6666666667,658428.4458172607,622.0,57.66281297335398,49924.0,114.68652928744508,49924.0,114.68652928744508,92.46260505379098,5284.186345439885,3
mongodb,workload_a,Workload A (Update Heavy),10,1000000,1 GB,dataset_size,5518.75765188162,461.84843844575516,1669.8426588072286,2928.3333333333335,8985.666666666666,1708.2940446814393,2973.0,9353.666666666666,260.80464878475823,369.4960591760334,1983.4932725694446,2047.9817708333333,568.6614583333334,916.6276041666666,22.37931151077823,83.07853062486299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.3188894589742,3.916343710842968,16.929495058655363,0.014788823817188212,4.20788924994491,3.537253857774986,1776.171875,308.1758674030687,100000.0,0.0,138.3479633380213,142377.66666666666,37037.00146250144,622.3333333333334,16.50252505931542,49968.333333333336,237.76949622130533,49968.333333333336,237.76949622130533,623.6227492108778,1352.0315578170996,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.450387001037598,1.6112018332281937,18209.333333333332,1600.8611224379626,10.0,0.0,36.00407181777236,82.66961151948492,28.662311553955078,0.024815893084846215,69.90287558237712,0.2714687691250283,154.64289884139603,155476.33333333334,48429.41078862444,631.0,18.35755975068582,50031.666666666664,237.76949622130533,50031.666666666664,237.76949622130533,606.2177826491071,1711.2210065720128,3
mongodb,workload_a,Workload A (Update Heavy),10,10000000,10 GB,dataset_size,4826.42144327726,1182.3868376635053,2022.6380250016937,3749.6666666666665,8707.0,2066.3657087295555,3919.0,8728.333333333334,340.12194323056264,473.7088681040646,2035.1277178406083,2047.9934895833333,1815.1796875,1091.37109375,15.747678291150473,22.04018333104885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1414.854322195053,27.782474880393572,65.13454783778772,0.008131507810414582,54.618457123570685,87.55814474367965,1955.5442708333333,159.15039441611822,100000.0,0.0,603.5260898776573,123476.33333333333,80970.60694680097,681.6666666666666,9.71253485622231,50082.666666666664,97.07900562600203,50082.666666666664,97.07900562600203,1704.7338013113174,7636.190673365877,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.016926209131878,6.202162563723384,21729.0,6184.566840127124,10.0,0.0,40.30212609525522,144.8077973452986,27.901949564615887,0.3374426040069916,68.224853515625,0.8660190074590852,612.4157509164686,178047.0,170839.0902340562,718.3333333333334,11.372481406154654,49917.333333333336,97.07900562600203,49917.333333333336,97.07900562600203,1913.9414829090256,7546.807890315835,3
cassandra,workload_a,Workload A (Update Heavy),10,100000,100 MB,dataset_size,6379.572705404534,357.2736565179511,1278.5691155342795,1934.6666666666667,2983.6666666666665,1219.7238331775818,1837.0,2906.3333333333335,222.0770418698954,323.31193076510135,1994.673828125,2004.2643229166667,0.12109375,89.67578125,19.588508311030132,47.79294348787389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.14295180638631,0.507988846949044,16.302206528429785,40.09940752335324,1.9375613676376204,0.07486331695573523,1987.5442708333333,53.53900526188329,100000.0,0.0,40.23074341597675,25983.0,759.4524343235723,659.0,18.24828759089466,49980.0,97.50897394599124,49980.0,97.50897394599124,66.51566231597889,76.00877142365435,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.972242514292398,0.9318666410799541,15708.666666666666,901.1328056026666,10.0,0.0,0.1015625,34.32930712255417,15.111886978149414,0.018584684484453547,56.32588577270508,0.1252351751896777,41.912829007673864,25924.333333333332,851.2140349720117,601.6666666666666,19.03505538035898,50020.0,97.50897394599124,50020.0,97.50897394599124,56.0,94.85427419643952,3
cassandra,workload_a,Workload A (Update Heavy),10,1000000,1 GB,dataset_size,5926.222824605079,215.29442542456448,1503.099777007057,2767.6666666666665,4483.666666666667,1282.7421587355668,2103.6666666666665,3375.0,254.17869271988238,384.31212736599474,2036.7960792824076,2047.9791666666667,702.0416666666666,36.884114583333336,25.02001649376358,3.1409018809422133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.28391583760579,3.9826955313263457,23.43346316653391,0.019661027175184243,1.6046425831961557,0.0724382725740597,1951.8138020833333,32.373412182925044,100000.0,0.0,69.24985423639068,50303.0,41205.30295969197,727.6666666666666,11.846237095944574,49910.333333333336,55.24792605458899,49910.333333333336,55.24792605458899,260.90100293661834,564.8516029306577,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.156543413798016,0.6413453393663687,16889.333333333332,626.7187035132536,10.0,0.0,50.91242108331501,11.706605903740067,15.602780024210611,0.05814626502527773,56.448731104532875,0.05947325380568525,52.84477978922637,37641.666666666664,20414.72305306475,669.3333333333334,22.854612955229264,50089.666666666664,55.24792605458899,50089.666666666664,55.24792605458899,157.28106476411372,363.3235472688221,3
cassandra,workload_a,Workload A (Update Heavy),10,10000000,10 GB,dataset_size,2913.9378530191357,190.4256713046098,4548.51607981843,15505.666666666666,40409.666666666664,1560.4069295963538,2499.6666666666665,6123.0,305.843629849814,567.120575968082,2047.8743228953908,2048.0,6049.595052083333,1188.4765625,42.22414826062068,0.04952378348557866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482.8978887399037,302.4024750588611,55.185595735709555,0.0,33.07390026929406,54.65083660721391,2047.62109375,0.17802388851727877,100000.0,0.0,371.73451504111364,460628.3333333333,84315.50854577901,773.3333333333334,68.24465791058911,50046.666666666664,67.53024013975764,50046.666666666664,67.53024013975764,2846.6551131693727,9130.24453852871,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.86621308326721,2.2342445440904837,34413.0,2185.2697773959167,10.0,0.0,485.58766624796175,382.525062069091,16.596056302388508,0.25546186125255577,58.002303759256996,0.07321338192250047,66.99036867969976,176660.33333333334,113651.57289423377,680.6666666666666,14.294521094927712,49953.333333333336,67.53024013975764,49953.333333333336,67.53024013975764,230.04637213686578,1162.6659021404214,3
